Control_Group_Score,Experimental_Group_Score,User_Engagement
0.5467395730098349,0.6786739771835288,5
0.39816015134177646,0.5641225826368113,7
0.39911642524870317,0.5122394802409417,8
0.5115654260558179,0.5894204372784467,6
0.41587821167090516,0.476670755063063,3
0.47993138536313495,0.7645778396779229,1
0.6775318393180769,0.6086648024110484,1
0.4957340158665012,0.5255883330831208,7
0.6022749948746344,0.5961027266498754,1
0.3754497732425035,0.6374880554433984,5
0.42321514054176623,0.49958995212504964,4
0.4210940076536972,0.5639840430682217,8
0.3896063394367072,0.6214644929558927,4
0.3231586263193903,0.6329338515613775,2
0.5193066985034063,0.5789317067916956,9
0.5386887225776829,0.4859817833017875,8
0.40543223805072365,0.4748379765902285,6
0.42548382057518763,0.48836573538081796,6
0.5077969237428164,0.7331021259264142,5
0.5020808001176732,0.6224801306143669,9
0.6033089724845947,0.6203584753043296,10
0.6133707920701674,0.5287992219847015,6
0.43316870598869206,0.6112243920856182,9
0.4932351750448686,0.7192504135962741,3
0.39991762390088453,0.6453411357770389,1
0.6502240233838281,0.6739871923410755,9
0.5266308036495495,0.6897429022732876,5
0.5993764144244373,0.4534587084182395,1
0.46367343032750624,0.5529516313741123,3
0.6020758543568121,0.6924095347481485,3
0.574435504197326,0.5642911007756228,7
0.6278902564021521,0.6015156392347115,2
0.36561873415914625,0.42867405373971834,6
0.5074799495430238,0.5069767700065464,1
0.6097540704425773,0.6027504311967612,9
0.40643304952690434,0.7922965888079089,4
0.5521879721659021,0.5793102790805496,3
0.5571332643478377,0.6195613738626057,2
0.5701047526791018,0.6047695651166033,5
0.5333737742086153,0.6853894767585653,5
0.5617603300725427,0.5209552740926061,9
0.5432747026964289,0.5944970717931227,8
0.6184912723670115,0.5198369017038087,5
0.4282300460808474,0.5263932354181646,8
0.5340412971776372,0.7552557391641456,1
0.6218792826202847,0.4715283278106397,10
0.42162771378429004,0.7041848396936801,4
0.43088891061715634,0.4443641961967002,10
0.5524367088439954,0.4466438918640931,9
0.6382093000177098,0.4802704139658135,3
0.4865742884993343,0.3319135251396693,6
0.5095535270622932,0.5517987981652914,8
0.5363850928846517,0.7539959054617739,1
0.4513227057323991,0.6245215240331349,1
0.719373692438093,0.5241573533511232,1
0.4075371631870726,0.5960672876081069,1
0.5090045259404422,0.4257015848527048,3
0.5106117374445118,0.6150757732169736,9
0.2811629897065001,0.534659863440917,4
0.41576820415205995,0.5000497192809036,6
0.3647813086479347,0.5552570857562533,2
0.5720275664505753,0.6851764588083955,1
0.3306797764949656,0.6034264527597171,8
0.5941879241577149,0.5925686211962587,8
0.38202314626687545,0.36916849253616457,10
0.5961519388186214,0.6348221878983277,10
0.3603544538299681,0.679200558504323,5
0.5424035837962199,0.591761868686227,9
0.5935139899145014,0.6554826444856674,10
0.5573110765345337,0.7098294156922881,6
0.37788812777406544,0.5952829344915315,9
0.6129771133967628,0.5155337094543018,6
0.5545786063287499,0.7067541891398292,9
0.2642147456517412,0.7798331553023536,8
0.5110693589149893,0.5303150951677904,2
0.7833711166151944,0.6290994244646404,5
0.6116481611375499,0.49764197697353596,1
0.4500988923254437,0.6635429862398888,3
0.5544032975948616,0.4932211647355106,3
0.46071602649585863,0.503824106999633,8
0.6014573031929632,0.5689564164987752,3
0.4185796918189157,0.465802397504052,5
0.6208573680242315,0.49791356142094717,1
0.5920401740432005,0.44252046739357676,9
0.5642619411576606,0.5235277979164746,4
0.7070823267701674,0.5495033046009613,9
0.6005844700880782,0.6626395844326424,8
0.6021584188563853,0.45844316802564117,6
0.6126401773152423,0.6804019666636535,5
0.5713750760966188,0.5571018393333124,4
0.5464196366258565,0.5464220514223589,10
0.4322731788772459,0.5260325696298438,9
0.43364659924694793,0.6636677098080525,3
0.5432050496803611,0.5198830799419414,3
0.5609203336037056,0.6882047064175624,3
0.5017824526205125,0.43543381070524645,9
0.451842064866248,0.6313663670932999,7
0.48638922434481563,0.7653900602011139,4
0.4947165565785964,0.5614709977792901,4
0.5275059737348942,0.722469279318993,7
0.47778483298682695,0.5527493728552839,3
0.6165708642603018,0.5522398872983181,1
0.4889305650977517,0.8164440445427212,2
0.43566820485826435,0.5718520863505009,5
0.49192029110679936,0.6528451637048838,6
0.3898612204302141,0.6773839273789312,1
0.701332280081027,0.69729003659708,3
0.5655515376143555,0.5628512517057999,7
0.49873753215846084,0.6317829311779104,7
0.6416457639200793,0.4967172035064347,2
0.47949550514838996,0.5259245135090239,8
0.4966537826635645,0.5407616194271858,9
0.4295848944147558,0.5930997933584603,2
0.40594518912392374,0.6101812115209467,9
0.5210825277787281,0.6741637545239588,10
0.6064018025285918,0.7284713996046082,6
0.4121732513899402,0.6335844291221121,4
0.47607272740234946,0.8312188687311526,10
0.4796439790723082,0.6089946653948225,6
0.5771548445296522,0.6057931267507924,1
0.4568564901913221,0.7189057469946039,7
0.5753124383461183,0.6208052466614131,1
0.5715419191794998,0.6395381830653573,7
0.4338036274799368,0.6314649881601608,1
0.470696054101448,0.5747613115312146,6
0.5080480566282913,0.4753856325805921,5
0.4563000040022539,0.696726677086989,8
0.41051492096030695,0.7214886800415905,1
0.648241018548909,0.7272396386660411,2
0.32173540969871145,0.6013885662672398,5
0.5232810919425495,0.5936624374770728,8
0.6364533159319525,0.46555351923048516,7
0.4194294507949868,0.4504457797318056,5
0.5026350951863714,0.5807608636306927,3
0.590278573735963,0.7451863187741494,3
0.19575324463620258,0.501048663745358,1
0.4949608241259468,0.48657224138776434,9
0.3427711207315057,0.5892633556726908,4
0.5963341024051031,0.5601323652613727,4
0.4207569300312429,0.6002636663270673,2
0.6784450399418612,0.544258222742797,9
0.4045067241038557,0.6807089765809511,3
0.544965063100014,0.5237031684004769,2
0.41236144455139095,0.7028280047954526,6
0.4762702454164868,0.5003075667598799,4
0.4995737351434398,0.540415500196462,4
0.5025796344954372,0.5866846728854116,10
0.6654851159313018,0.46705635586127986,5
0.6427338599336293,0.5288534361719543,6
0.42506198893657393,0.7451570194225298,7
0.5042849328383128,0.5371168782992569,1
0.38362874638330247,0.5827591036910179,9
0.3608659615717197,0.5571698041205541,4
0.43330896790817713,0.7111931366492459,1
0.6683331448292193,0.5899264753900879,2
0.33124069135815115,0.6157252899852981,2
0.5576304524207931,0.5389657386228174,4
0.5460334892404207,0.7357026410748679,8
0.42567895285310436,0.6422684907304516,5
0.564498575484553,0.6622165767775221,2
0.5640429161674222,0.6120221293547725,10
0.4962528825006056,0.5443138543514138,10
0.48496101439146627,0.5357060970762212,8
0.4754484617750914,0.7138209179236183,7
0.415607064443773,0.7322028426844469,6
0.5165391171295028,0.5648789140171196,4
0.44948874810530776,0.6487560434022983,7
0.51615245934791,0.5266530935039474,3
0.4389941815704199,0.6022348272752774,6
0.4342722013823096,0.4570246807411802,2
0.4455261319764757,0.5433982740801895,2
0.626901470686822,0.5651330405847892,5
0.3622611119033664,0.7030727376056174,3
0.677258357593268,0.6629134066521867,1
0.5768081540599813,0.5058906583842552,1
0.3436969888120547,0.6147393474477754,1
0.44217021174965354,0.5663715024177877,8
0.33773997598043615,0.47399915488378236,4
0.5646854986821768,0.506196162918919,9
0.6276645136517792,0.4800665594965998,5
0.5229192565060573,0.5458865854230067,10
0.6219053182195872,0.7089971527910487,3
0.5183673086706377,0.6073713862029783,10
0.5970979029057876,0.6106650125956457,9
0.5291976128847492,0.6603519654514113,3
0.5014043455811141,0.6325740953725675,3
0.5773664950839057,0.42762420778272053,8
0.48436789707748107,0.6008602372760988,7
0.6456941833245503,0.5916892386418142,8
0.4684541651874978,0.5548007891501713,7
0.5567161200193249,0.6205789727338991,8
0.42933337262041954,0.46144843910282507,1
0.3426800988327564,0.6834356124541089,1
0.535795386045548,0.5074405056052096,2
0.31960141875409065,0.48658953567860597,5
0.7149164573771627,0.5362849945216428,5
0.46458378922514215,0.6312520084242481,7
0.49222314312433035,0.4849628690986988,4
0.4689965761842683,0.45720343336285996,3
0.5140773572427233,0.5786646788087924,8
0.5340185466424747,0.4393672748929326,3
0.41601217548173175,0.6829029042265524,2
0.2445886696923672,0.6107069358239476,4
0.3899222690399724,0.6605546471395233,8
0.4514749826614064,0.4317974485720887,6
0.5280222717257945,0.5915803308559227,7
0.5183556042964446,0.3943964352314136,6
0.5753225380436695,0.6016985613150154,1
0.33570796791614343,0.5209281488593229,5
0.4107242832596378,0.8528289755572976,7
0.45590452307565293,0.5218904727822076,1
0.6524113875643993,0.6035295658573838,6
0.7720512727475528,0.41448145953476867,2
0.3651550856331289,0.494992635168742,6
0.6091623243796488,0.4352972632421486,4
0.5086892495415294,0.5824993326059007,5
0.5556182787944978,0.8132042525212836,10
0.3675604027180195,0.45789831394204716,10
0.6355052268952324,0.36832042280610156,8
0.2778904624123181,0.7022052260441608,4
0.3685298909322847,0.6700281213842283,9
0.47302158332149213,0.5721014084514546,7
0.44067618913015233,0.5366721376862682,8
0.5025826892133173,0.6187904997742504,8
0.4315296701830873,0.7546363861926579,6
0.4643359653980407,0.4985317430689716,2
0.4815597203361913,0.6598680306605345,2
0.47766577398723953,0.6224855604598196,10
0.5148582344833544,0.6691880545560883,8
0.5896084163134189,0.5509108817850213,2
0.4246428711693119,0.6635206796873214,6
0.6347695645001349,0.7160957762725095,6
0.5049178863420118,0.7607255573559935,10
0.6261042464267118,0.5412702725730688,6
0.46574922003929115,0.797330421154079,9
0.4133760844666513,0.5417652020724234,4
0.5080231036523258,0.6299842875185618,10
0.756390196910333,0.7143865143200935,5
0.3634840635310874,0.6627468337016332,2
0.56773244628556,0.5075898084701764,4
0.5177453083745298,0.481924498802166,2
0.5404002841805705,0.5383588147250733,4
0.37942450983570913,0.6642864110654328,10
0.5457133996379152,0.5646261376916571,9
0.5295439277561819,0.5601127569455416,2
0.35164382449640386,0.6503331860759642,4
0.5131247059660542,0.5626913068177284,6
0.4757035360512259,0.5335230537876087,10
0.4646153944078181,0.7253683853968497,5
0.49543675704672374,0.5533889841247407,8
0.6087673202944817,0.47113991832864655,8
0.5458143486824909,0.6198937347858473,1
0.39566061824660115,0.6961689020093815,9
0.5497107674496765,0.4919033777695814,3
0.495569082326028,0.5841953745882318,2
0.43837540491133403,0.5469833904134482,9
0.3760311999546391,0.6622566528835445,3
0.5806994188917045,0.5655687781125267,1
0.4429509812822178,0.449891984896606,4
0.590807254080308,0.5617055787322744,2
0.39234692197076215,0.6685202900878243,8
0.6994772216125369,0.5981153265083876,3
0.7633729826928952,0.5532273903050738,5
0.5542288231297972,0.476364847930861,6
0.629642832327115,0.5755958712449243,3
0.45466008484949755,0.5767014663563484,6
0.44477027703462824,0.5205162174497553,1
0.6194063007899944,0.7137293208562007,7
0.5151402969245468,0.6140095936813849,2
0.36279708253667686,0.3865628455153637,7
0.5077287386539407,0.4205473540691409,3
0.3778127476058814,0.765166289717374,7
0.48148435868611844,0.5877126669552138,5
0.6048825602751099,0.5893500264902601,4
0.6459414038253127,0.7267796579645798,5
0.5276275282320846,0.6815057233634956,5
0.6338032191046223,0.5474776914776203,6
0.45400587909576506,0.6705151016077793,7
0.6700692809745642,0.7675714805752724,1
0.42770521499470726,0.6839676030489055,5
0.4190800664304733,0.5967088276254902,5
0.4539106475421092,0.5435805746437847,6
0.425255733086443,0.5955668275463886,6
0.5517420005197124,0.7257631553517644,5
0.6252259483043997,0.6232807882744131,3
0.5015508358052325,0.7183128743754181,9
0.531129995894095,0.5102600174578826,2
0.3617564675942322,0.5505335331714348,1
0.5096262814563679,0.4766134394036316,3
0.6770738888599077,0.7972489515431034,10
0.6412692330007562,0.6986742027535411,7
0.39052240347214945,0.4714559847892628,2
0.4561855596737112,0.5738636164516334,10
0.840653408443422,0.5223359021554119,2
0.5418100431078818,0.6099501419529361,4
0.6515306955018201,0.604746174618998,3
0.6593773692193186,0.7646548454493929,3
0.38842633194255893,0.6501436211226539,4
0.5723878620044075,0.638039059527252,1
0.5187287568130907,0.7254360802226534,1
0.6741668663084684,0.756585147926865,2
0.6962153987740152,0.6184656878373971,3
0.4168227404986258,0.4254024766995062,3
0.8441519595839047,0.6793689531771407,2
0.5169030851467291,0.40681278595343673,1
0.5632296138724271,0.5484322065358327,3
0.23477536336967736,0.7224460196641579,3
0.6008309212383187,0.6448164145475074,8
0.2845852787625824,0.40758137240108355,10
0.4856073094943919,0.6608955705177864,9
0.4447111894220344,0.6084434580488058,7
0.5466123976015445,0.5800619555451502,7
0.5179325947811414,0.6763186973590171,9
0.5586939860019836,0.5925597420199428,10
0.624593249690115,0.5055797650455619,9
0.39960335121145774,0.619932916057083,10
0.4795594157551353,0.47336600216843655,5
0.41545642341034533,0.4413185949530379,1
0.40792927832774795,0.6215905959110933,9
0.6932689670207473,0.6348533862118597,8
0.3731076912544493,0.7425349442367006,6
0.4177906932688118,0.570363305162381,8
0.7194261545352664,0.5624445889365765,6
0.4873164129947875,0.4881492335164379,7
0.49355515338200173,0.44984538229314397,9
0.5400522223168445,0.39046837165173054,10
0.37950646971853463,0.6379486262004797,8
0.40779303972564407,0.6813390378636409,3
0.4383382164696514,0.6876828994682447,6
0.60422216935737,0.6282263406051386,6
0.5671566561775204,0.5590734249990842,3
0.4369753623483198,0.566010521649466,8
0.48664898897648445,0.5198991127877894,2
0.5779438592716721,0.7215547326680204,6
0.26151445173557464,0.5335302360430366,8
0.5302248264547821,0.3476299612509377,4
0.5757952818527649,0.5598723893189593,7
0.4081566279814675,0.6552427380660865,5
0.5650125637417769,0.6136125004216183,9
0.5015000858381036,0.5180480760923059,10
0.6810697197314446,0.5534023637933786,9
0.4476937249192969,0.44847179336753934,9
0.5590893163500388,0.6663139993809473,4
0.35300270690974855,0.3978463123731075,3
0.507520001066089,0.7981736247326024,8
0.5815296532863083,0.590882639470736,5
0.44745953329608934,0.4726460005838945,7
0.6119594532859117,0.3608237419618171,1
0.5920194729454931,0.48139794345331005,9
0.5143822467922247,0.5341194902105298,8
0.47287333521696234,0.5075042302425599,7
0.19160227935304097,0.4642787545945095,1
0.43513758848104356,0.6468287061322668,1
0.6100807763780657,0.5374645745060542,6
0.472659933018911,0.4843444923338678,4
0.5451882761990768,0.9056954268821,4
0.4536002335838021,0.4806206051296146,3
0.35731310873102984,0.5812478173637458,9
0.5747871753906605,0.5062413340307945,10
0.3771675640722983,0.8820848247433328,2
0.47377462710498647,0.726598132628411,3
0.5364359168293179,0.6836332055563268,7
0.4321751404047502,0.5003340703680754,8
0.6570363459569308,0.743287718284912,2
0.6972307469045406,0.3179671728398798,9
0.41904429325529835,0.8252375851126075,8
0.4229699072658013,0.5504470581281682,6
0.45614988599048323,0.5719549360721539,8
0.6153048353162915,0.5518162174373138,9
0.5485933643705526,0.6843734608886117,6
0.5750992201367486,0.5124174757822436,2
0.6315325845971876,0.5319578694922106,3
0.4094440734149433,0.5783419381627388,7
0.5502739978229888,0.7145436343763882,8
0.5051316400385865,0.8067748527534082,7
0.5430095479818366,0.5765069763797137,6
0.6149143264703315,0.5077693443436347,5
0.4848294055380625,0.6739405291613663,3
0.43032518333495556,0.7721194406339636,7
0.3948898538795436,0.4667085047939168,9
0.675418482684875,0.6533494389248279,10
0.49579761460405963,0.8150202240403569,6
0.3632150406949783,0.6024458823884545,8
0.6382991308429644,0.6519712141485885,4
0.3290068275935416,0.6331282720803979,8
0.34500835709582295,0.583676012436302,8
0.468401083362141,0.8761066109523692,4
0.4453159957267861,0.6511307190676422,4
0.5311932446827046,0.6787134456092405,10
0.30736346751490273,0.42988860929049544,8
0.5326073527509594,0.5806582978424876,2
0.6278408358643335,0.6828268694970074,7
0.4018086642571865,0.5542737244600412,6
0.4621634454737399,0.7197636839524859,10
0.41984476290400025,0.5461795873948441,3
0.5320382760396347,0.6147871041304107,5
0.39245361055768413,0.7559952667504006,10
0.3799203781578769,0.5954633571692133,4
0.4848893757026537,0.7137415847038419,3
0.533703177597582,0.6686946730143047,6
0.5150488614330104,0.5216569036086058,7
0.45604038393817975,0.5011095159531118,7
0.5668329417278606,0.7560852106943876,5
0.5230365220430501,0.6732330874596406,1
0.3830804698924233,0.5336500958603365,5
0.23241404146043948,0.5745335721445431,5
0.5521625964280201,0.5030558494348094,2
0.4743423721156526,0.41803444312291127,7
0.3890051664211728,0.6421372691313546,9
0.6625362921001421,0.5871819771795554,7
0.6614870573247323,0.5077648469416395,5
0.6273559787435586,0.39218183832143927,3
0.5226187117939962,0.6465064592416433,7
0.18356415697219924,0.7006353035132851,8
0.6175266760575396,0.5688300385073558,2
0.4079445993814463,0.6675150462042378,4
0.44408413238773436,0.6263853148980735,4
0.5899219220870102,0.6273688513193358,10
0.7031813959920397,0.6363448988702504,10
0.6541079842967585,0.6443339460619893,1
0.517265958420564,0.63611207506712,7
0.5738953833634541,0.6435572242429898,7
0.38942752261771607,0.6290039588602082,3
0.3377407189054553,0.7486885996703084,1
0.607997302952361,0.5508279094112429,2
0.532258910586999,0.5008296501503174,7
0.35516835788160717,0.5581152657717656,5
0.49520019309984276,0.4903652802771163,1
0.561694813984581,0.5345801369832479,6
0.590678487850344,0.4540710622592934,8
0.5628170642301501,0.6181411470231803,1
0.4636818962884039,0.6069011992888729,9
0.4151667958928032,0.6554958919898562,1
0.5117120534211261,0.5290822270719125,7
0.5802140879023867,0.7721430733186421,5
0.5905248258180338,0.6640870016422544,5
0.6580324990763626,0.4770115921391561,8
0.5035004305084533,0.4681509613687418,3
0.38897181344082105,0.5493988692327371,4
0.6086498280097583,0.4706553899552343,3
0.5082973169233257,0.6156021387311936,2
0.3717300443587409,0.6163016593603586,5
0.5623718429353272,0.5238940717910504,1
0.6411874053904574,0.536745665246935,3
0.5383027161449317,0.5362302642935628,8
0.6424075190825069,0.6191318863226954,1
0.45154838368726624,0.6097585640021588,9
0.4272459828615032,0.5336247957628013,8
0.5854523428459598,0.5674917522695191,7
0.4647246971975493,0.44185431827305455,2
0.6205203749371805,0.5307834735183324,3
0.5170766144752976,0.6595861848524102,8
0.6218708779815986,0.5753996712889615,5
0.5631269760772227,0.4382802006059766,6
0.4099945297931925,0.5847410049818439,5
0.3008481414521279,0.6672084569861378,2
0.5781938315461468,0.7167684811478989,4
0.5565150432548644,0.44252834055610146,9
0.398203517819817,0.645178430695635,3
0.579857808467567,0.6632152729042788,9
0.6390610669288292,0.5988387946693962,4
0.4292682399508821,0.6475566604421182,8
0.3066470401848351,0.4451740610895615,7
0.5970620838195637,0.6220718459262784,5
0.627242187110769,0.5361526354345968,2
0.4266114687168798,0.4992266821161223,1
0.57740042007472,0.7584634457053671,6
0.5331616732096952,0.6907784330768909,1
0.48904663176656443,0.4346390872093466,4
0.5580564425412132,0.8767413609103885,8
0.4497939901260763,0.6518961270993936,3
0.3898659182573116,0.4796224356064872,1
0.5405840062136218,0.5805724785308143,9
0.5268124613260279,0.7076738388922227,7
0.2453134338790529,0.6990781244392164,9
0.3818848185008298,0.5121080050076384,8
0.4327798442783278,0.5892620267660762,2
0.5524923056666332,0.7325443048206312,2
0.3477400681904469,0.6688672348946278,2
0.46803750201610145,0.6623189037593611,4
0.6937667808848756,0.6109493374679654,6
0.5066794968322111,0.3086989701033499,5
0.5129090399307702,0.6311839402046979,6
0.4938993665065751,0.5026392824343863,1
0.598205424521268,0.6270154363192106,4
0.5041734886031817,0.24009388069269544,5
0.4780100040694529,0.5089000623814842,3
0.5152191699121946,0.7283973176727698,4
0.6325752213500934,0.5744110100516967,6
0.5402060277005394,0.5765208478316403,6
0.5057477867546198,0.6575406348520374,8
0.6177595800759712,0.5656425889368937,10
0.44778251246067335,0.6437058364077026,1
0.17979417622639088,0.47677669472290746,7
0.5447739315768932,0.5059455726429622,6
0.5436081990788777,0.7639026456801753,3
0.4377775688335386,0.5876471161885284,4
0.47310414317398397,0.8091732809391315,10
0.6257951258081833,0.6045424545648406,9
0.5453935729151471,0.526942428755891,6
0.6474664593084908,0.4684920141539718,4
0.526855873199039,0.7250932542979243,4
0.4846333444134804,0.6232252509649304,10
0.5707796177593464,0.5322791762204725,8
0.5368124004430079,0.6839636951093898,10
0.5438761565786698,0.7155023580482862,9
0.4769708242124044,0.5425782357373912,3
0.44280239535182425,0.8419705179941407,3
0.446564999507875,0.6053196291614684,10
0.5519935258287155,0.5876800077280677,10
0.5649485915713881,0.8101125862258589,6
0.23713646270672317,0.6882173509721015,6
0.42672098834300104,0.6495433739438806,10
0.3409439641297758,0.7946651139226013,10
0.45016958393387196,0.5649282009835846,7
0.43967070250219015,0.5998114046967417,7
0.5148124389973484,0.6164955807612661,2
0.518592339399967,0.6753956435200635,3
0.7130378541037072,0.4029997133756499,4
0.537287228382805,0.5266589301503866,2
0.5638526899270376,0.4472484461844791,4
0.35780983649687237,0.5160497618347426,6
0.4665206661178771,0.6912378372580946,1
0.3916684138420973,0.6668334447285811,3
0.559855679078664,0.6037420502050798,2
0.5052138346270824,0.7113326490717232,2
0.465844753852096,0.6403923689187155,6
0.5956443934173457,0.6748400714108296,3
0.47307093117117666,0.5612986458715612,8
0.6333965271173478,0.43401555162429234,8
0.6320647892296274,0.805818623496031,2
0.4364347831129491,0.5270119960120299,9
0.6113489920160803,0.4760574995773513,9
0.5112687653546172,0.58359452485373,7
0.4605950315760256,0.5404141447168421,7
0.539481557969485,0.6348206949837174,10
0.34129473639779817,0.5275503151458113,6
0.44620894086313695,0.5624863867676307,4
0.541778781331523,0.49112015954255517,8
0.4705675466467524,0.5757707222595598,6
0.6078135930150862,0.48992648212335294,6
0.46019324650934684,0.5710520695138802,6
0.5121473586405592,0.5518984683455938,5
0.48796953700076584,0.5986279931075555,5
0.34720580757597796,0.503599657402019,1
0.5392380017520507,0.4816912869186824,4
0.5317160837123114,0.5248627051722949,6
0.3067283669578116,0.41645250998335404,3
0.2530233678492525,0.5414614619609985,8
0.4546504751380639,0.37170820034692126,4
0.6230596070035717,0.5366775239947251,5
0.7718338607753821,0.6552518070859851,3
0.31791337368007355,0.6427629888118778,8
0.6625600778828855,0.6066364092496643,4
0.6161532531889867,0.5207312019497342,6
0.441665311021934,0.6793241790153164,6
0.6883185793634921,0.4455133809947982,7
0.5466540001948623,0.5425814997070882,6
0.47725306553874486,0.5297262266785603,6
0.3219552097125393,0.6049997038243229,1
0.5102084244631213,0.5451757210946546,8
0.5041407663047165,0.57645736842332,2
0.7238803956194446,0.5377501240647229,7
0.40541390732687344,0.7518593302774613,8
0.4113906429205212,0.5752304401263587,10
0.44893323293008125,0.3979490013142336,8
0.7656200924326029,0.7356817450460211,2
0.384950103571576,0.5897797122805438,8
0.6308106875611047,0.7803032800526217,8
0.3442211143689069,0.6852827918119301,6
0.5431651737962685,0.45128032189094147,8
0.5098213938639804,0.43418058933032,1
0.43002681580237223,0.7054069297654355,2
0.5717847030364159,0.6095381916875652,1
0.4199568267953551,0.40369008783014393,4
0.33848326541631596,0.48798858709232334,4
0.4688377873238127,0.46986435290730855,4
0.40826921451611825,0.5232783791220228,4
0.5259238145034323,0.5135254409035189,8
0.47138943564185193,0.748697350928855,10
0.6564024491967173,0.4546205621555758,5
0.46808158628006963,0.4743418039698434,7
0.5275740602905054,0.5244828780631104,7
0.38378138666593775,0.633266895034891,7
0.457337374317027,0.6139753229490089,2
0.4088369028725156,0.5335670203484006,1
0.6184782644121316,0.5835057828508997,6
0.42424284834799086,0.6718913380584424,3
0.4349599242603767,0.48574722951475174,3
0.5298833555615443,0.6615370583461463,7
0.42862918974886266,0.6590875181434594,5
0.6409652611786536,0.4412259449274496,5
0.695773886193922,0.6925551923310949,4
0.4102561085670733,0.6593583603642867,4
0.5845630094886771,0.6709493935073524,9
0.4155000880524258,0.4191844778871311,3
0.4643425992892858,0.7400420413830836,10
0.569017316772173,0.6177112336624023,2
0.5139835776172264,0.6652316227615945,3
0.5166343093255142,0.71153147148745,1
0.6098305015989902,0.6182509561359919,8
0.6091362878977874,0.7189539442187789,6
0.5051108746443593,0.5775511231780326,9
0.4365544270838719,0.5008223167700149,8
0.5000922306442532,0.5719676803370155,10
0.39912428808378553,0.638632108544714,5
0.5786045199678713,0.5932283863292576,9
0.4811750269414128,0.7623429167083984,4
0.38944498306623454,0.658926681129266,2
0.6340957111863744,0.4096026920823258,8
0.49860440019030267,0.6562183421451473,7
0.4251975636487622,0.7962717092697937,8
0.614297035492211,0.6880392639035076,7
0.6257497358707886,0.7674837994793572,1
0.3113021725203232,0.8163383065298605,10
0.6107372199563882,0.3869619067326606,9
0.5157752778905244,0.7663821637330697,2
0.5971409768820521,0.6632287361144199,1
0.4932049263658998,0.5706422204315453,9
0.53792359947078,0.7030135832841261,10
0.46957573428900795,0.8060564086766611,10
0.5992280974505634,0.6743953550906794,3
0.432863756710053,0.6148801111722119,5
0.6026203033638885,0.8420000964559825,6
0.5178667598205765,0.7379872191768504,5
0.5756715896779374,0.6635090715316807,3
0.3990741619364693,0.624647919416098,8
0.5422780033093825,0.5953404235470645,1
0.5533206592049112,0.37505568781050297,6
0.6854316353740978,0.4787315967603914,1
0.5697743476619394,0.7160954370669383,1
0.4411863768956703,0.6741734780882891,2
0.4370488842545504,0.6604449426303018,8
0.5761111353169016,0.5572948257946084,6
0.4460029178778497,0.7227656594979004,1
0.44805296936927647,0.5915573324449489,4
0.41408519937863614,0.4980047825590891,8
0.5133104774784634,0.6904687612513307,6
0.5219255658608523,0.6266912134333915,1
0.4673844093110098,0.6375520599633403,3
0.6695001199361676,0.6192959443110304,2
0.5571089365690927,0.5708462871983072,8
0.6758258887584481,0.7004900733032556,1
0.5130864740502051,0.8954782561068485,3
0.42671762638281036,0.6228552964333377,10
0.4005420011370308,0.5314534387392407,2
0.4876970677118376,0.5616789938498263,7
0.5753261417580368,0.5940285264790302,3
0.47028623723962665,0.5439917125162322,9
0.5856898149883962,0.7004604806015954,4
0.6403320229008607,0.6693731077270384,7
0.4193316600949071,0.6747905481413038,5
0.3900502222442277,0.6386064043728691,10
0.5948168280706194,0.6463700300879949,10
0.5268977554041949,0.48516283656403425,2
0.5325464123040493,0.5311951257234262,8
0.5697362945476145,0.6717866987615757,6
0.3474060777218131,0.5251195579716101,2
0.544124883107368,0.46374081580160714,3
0.5180471190067123,0.6521392282706652,8
0.5461896198996452,0.6364614939722079,9
0.40452190777083874,0.5969003945844096,1
0.5080658515456585,0.5896035318190441,3
0.4516363609639251,0.5770298130567338,5
0.6043715888060158,0.544995373987162,9
0.49132345324008503,0.7109141400071445,2
0.439995071948914,0.6065757294270381,10
0.40091603883769744,0.41142041339498725,1
0.5872848870400843,0.5988542564300549,9
0.5981196738299303,0.375368951097874,2
0.6923405014681322,0.6728027045747651,3
0.46779377881549383,0.5322141442998466,7
0.39870513479776953,0.5592864504946089,7
0.4874053869454663,0.693048775702404,8
0.4302248494160487,0.7078621149970636,8
0.43708894804826304,0.5355578117400818,6
0.5474422100628422,0.6642144119100599,3
0.6092047596295035,0.5856069242334037,10
0.5413190145080228,0.6864988523793539,1
0.5113224102493049,0.8106380691799001,8
0.5820523174116893,0.6338415067860902,2
0.47725246696293505,0.4604828207756999,5
0.6449921987213716,0.6513478172491053,8
0.7999098659798605,0.5397113392734023,10
0.43703775599509076,0.6268216831815175,4
0.6209239498869507,0.5373423279471264,7
0.6210802644277028,0.6929617762765824,7
0.552715009679451,0.6110045793582086,5
0.6286402209739623,0.6442635625955182,1
0.5354808369302638,0.6339445517448317,8
0.5648845129749626,0.682003936079342,8
0.5081955748319985,0.5052658297051771,1
0.5140375297765803,0.703805795453922,6
0.5636106480460837,0.4585956870379728,9
0.5421316759611788,0.531667633239128,3
0.39530206542656887,0.7365470619178343,1
0.5509105693083987,0.5133358109116453,2
0.4754453593789967,0.6372202209712543,10
0.4444000258335874,0.47201535817327667,7
0.5969934731937114,0.5662410369633448,8
0.40661292238296953,0.5190213863071359,8
0.4728888200700385,0.6733778170569304,4
0.3933942799138389,0.48231055065051803,6
0.4597857530030442,0.4382050447378355,1
